elapsed_ms,actual_interval_ms,encoder,delta_counts,command_speed_hz,reference_speed_hz,actual_speed_hz,position_error_arcsec
1867550,83.43244799834793,16273649,-33.0,59.42,59.42,60.3530222525019,245.6347869881298
1867633,83.42873199944734,16273606,-43.0,59.42,59.42,78.6453196594006,245.22878865263328
1867717,83.47382200008724,16273569,-37.0,59.42,59.42,67.6350000257458,245.05521136063246
1867800,83.45632800046587,16273537,-32.0,59.42,59.42,58.5073968264305,245.07448999592245
1867883,83.41943400228047,16273502,-35.0,59.42,59.42,64.02076729181599,244.97734229067177
1867967,83.40262099954998,16273468,-34.0,59.42,59.42,62.204139619041385,244.91856551611554
1868050,83.42919999995502,16273428,-40.0,59.42,59.42,73.15802650634659,244.62844564911174
1868134,83.41472999745747,16273398,-30.0,59.42,59.42,54.87803795432208,244.72434624146678
1868217,83.59568500236492,16273365,-33.0,59.42,59.42,60.23517111538172,244.70709709205886
1868301,83.69853799740667,16273325,-40.0,59.42,59.42,72.92260738400367,244.42102825370657
1868384,83.45210700281314,16273288,-37.0,59.42,59.42,67.65259926792123,244.2471243532177
1868468,83.46659499875386,16273251,-37.0,59.42,59.42,67.64085623966439,244.07343836214827
1868551,83.61109399993438,16273210,-41.0,59.42,59.42,74.82384473560303,243.74743049614185
1868635,83.47989300091285,16273179,-31.0,59.42,59.42,56.66304111486193,243.80568737505396
1868718,83.42094999898109,16273150,-29.0,59.42,59.42,53.044814620057046,243.94030533032264
1868802,83.49377500053379,16273114,-36.0,59.42,59.42,65.79130075822876,243.80565195498068
1868885,83.4187420005037,16273083,-31.0,59.42,59.42,56.70457856276996,243.8629890808053
1868969,83.41776199813467,16273055,-28.0,59.42,59.42,51.217640406074885,244.03618289616395
1869052,83.45377799923881,16273027,-28.0,59.42,59.42,51.195536498527,244.20991841694018
1869136,83.41827700132853,16272998,-29.0,59.42,59.42,53.04651435145952,244.34449616848647
1869219,83.42240199999651,16272969,-29.0,59.42,59.42,53.04389135337035,244.47913596284866
1869302,83.44420499997796,16272935,-34.0,59.42,59.42,62.1731404985088,244.42098464024784
1869386,83.42688199991244,16272910,-25.0,59.42,59.42,45.72503699262072,244.71018705614657
1869469,83.41745500001707,16272884,-26.0,59.42,59.42,47.559412550397134,244.96062387367135
1869553,83.40815400151769,16272854,-30.0,59.42,59.42,54.88236460270666,245.05642555852646
1869636,83.48703699812177,16272826,-28.0,59.42,59.42,51.17514156833855,245.23066131751145
1869720,83.41754600041895,16272801,-25.0,59.42,59.42,45.730154488191744,245.5197233135593
1869803,83.39979900119943,16272777,-24.0,59.42,59.42,43.91029017884483,245.84714219235227
1869886,83.47317600055248,16272746,-31.0,59.42,59.42,56.667600731325855,245.90529804296102
1869970,83.41106700027012,16272718,-28.0,59.42,59.42,51.22175139524548,246.07839116094897
1870053,83.41392500005895,16272690,-28.0,59.42,59.42,51.21999639145359,246.25152726521858
1870137,83.41763599673868,16272664,-26.0,59.42,59.42,47.55930935761721,246.50196680505852
1870220,83.5021439997945,16272637,-27.0,59.42,59.42,49.33853012067737,246.7150535935492
1870304,83.41411200308357,16272608,-29.0,59.42,59.42,53.04916304763179,246.8495687006584
1870387,83.4004089992959,16272580,-28.0,59.42,59.42,51.228297184202894,247.02250151498433
1870471,83.57653100028983,16272547,-33.0,59.42,59.42,60.24897576339389,247.0049642762168
1870554,83.43085899832658,16272515,-32.0,59.42,59.42,58.525257424209634,247.0238598402047
1870638,83.46891100154608,16272484,-31.0,59.42,59.42,56.670496267614936,247.08195154229622
1870721,83.45501000076183,16272453,-31.0,59.42,59.42,56.67993580411553,247.139834163779
1870804,83.51405299981707,16272427,-26.0,59.42,59.42,47.5044021185116,247.39172388163192
1870888,83.47206199687207,16272390,-37.0,59.42,59.42,67.63642610549817,247.21812011797272
1870971,83.47502200194867,16272361,-29.0,59.42,59.42,53.0104541694125,247.35355135334052
1871055,83.81199300129083,16272329,-32.0,59.42,59.42,58.25911453895145,247.37817943476264
1871139,83.7841379980091,16272291,-38.0,59.42,59.42,69.20569910127597,247.17064569889834
1871223,83.78750200063223,16272262,-29.0,59.42,59.42,52.81275515400388,247.31077684827633
1871307,83.7635899988527,16272228,-34.0,59.42,59.42,61.93607844793973,247.25742929563577
1871390,83.52131100036786,16272197,-31.0,59.42,59.42,56.63494206112457,247.31630912973458
1871474,83.43711999987136,16272156,-41.0,59.42,59.42,74.97985927168442,246.98768457516007
1871557,83.43026700094924,16272120,-36.0,59.42,59.42,65.84138179058567,246.85207599584257
1871640,83.41499000016483,16272089,-31.0,59.42,59.42,56.70712913069524,246.90935668900264
1871724,83.42012399953092,16272057,-32.0,59.42,59.42,58.53278880318443,246.92809079122833
1871807,83.61272099864436,16272024,-33.0,59.42,59.42,60.222898268155156,246.9110978749167
1871891,84.03933200315805,16271992,-32.0,59.42,59.42,58.1015148932468,246.93914529122245
1871975,83.91211399793974,16271952,-40.0,59.42,59.42,72.73700225392793,246.65628878275172
1872059,83.55866800047806,16271914,-38.0,59.42,59.42,69.39243985694968,246.44536382311392
1872142,83.56175500011886,16271883,-31.0,59.42,59.42,56.60753067438892,246.5048519627742
1872226,83.54084600068745,16271846,-37.0,59.42,59.42,67.5807371292187,246.33228275782142
1872310,83.49789899875759,16271811,-35.0,59.42,59.42,63.96060542738285,246.23631522006244
1872393,83.89509300104692,16271783,-28.0,59.42,59.42,50.9262316146033,246.41668842186994
1872477,83.60906799862278,16271746,-37.0,59.42,59.42,67.52559367385841,246.24514532266872
1872561,83.49287300006836,16271712,-34.0,59.42,59.42,62.136899771621856,246.18772600024852
1872644,83.47262600000249,16271680,-32.0,59.42,59.42,58.495973278711205,246.20724976865645
1872727,83.46811800220166,16271649,-31.0,59.42,59.42,56.67103467278643,246.26532954349267
1872811,83.441288999893,16271615,-34.0,59.42,59.42,62.17531324637917,246.20713436224582
1872894,83.44877999843447,16271585,-30.0,59.42,59.42,54.8556458085532,246.30354709002492
1872978,83.43795199834858,16271550,-35.0,59.42,59.42,64.00655869382678,246.2066779081662
1873061,83.48552900133654,16271521,-29.0,59.42,59.42,53.003782584334566,246.34226717602834
1873145,83.44530099930125,16271489,-32.0,59.42,59.42,58.515128371828716,246.36137995763977
1873228,83.4912450009142,16271461,-28.0,59.42,59.42,51.17256231420693,246.5356790078798
1873312,83.4261019990663,16271437,-24.0,59.42,59.42,43.896445923375225,246.863493501844
1873395,83.46808400165173,16271412,-25.0,59.42,59.42,45.70246593355985,247.15331562417526
1873479,83.44975399813848,16271387,-25.0,59.42,59.42,45.71250462535929,247.44286205065177
1873562,83.55353000297328,16271357,-30.0,59.42,59.42,54.78687397871884,247.54085029051478
1873646,83.55146899702959,16271334,-23.0,59.42,59.42,42.0043061660564,247.90917420013264
1873729,83.44254500116222,16271310,-24.0,59.42,59.42,43.88779578749657,248.23723600815293
1873813,83.45348700095201,16271288,-22.0,59.42,59.42,40.225204654560514,248.64271001100158
1873896,83.42445499874884,16271264,-24.0,59.42,59.42,43.897312545283306,248.97049973294872
1873980,83.89165699918522,16271239,-25.0,59.42,59.42,45.47171199231468,249.26669268436933
1874063,83.54516700273962,16271218,-21.0,59.42,59.42,38.35465076058706,249.71216942728933
1874147,83.50138799869455,16271196,-22.0,59.42,59.42,40.20212926044393,250.11836389407597
1874231,83.86356399932993,16271173,-23.0,59.42,59.42,41.84798876903253,250.4913819270937
1874315,83.81649199873209,16271145,-28.0,59.42,59.42,50.97398895630982,250.6705729157882
1874398,83.83036000304855,16271118,-27.0,59.42,59.42,49.14535791955537,250.8885962986163
1874482,83.85306799755199,16271092,-26.0,59.42,59.42,47.31234349547975,251.14558503510796
1874566,83.81471300162957,16271066,-26.0,59.42,59.42,47.333994404692,251.40199688609187
1874650,83.80015399961849,16271042,-24.0,59.42,59.42,43.70050889186519,251.7354373793051
1874734,83.77850399847375,16271012,-30.0,59.42,59.42,54.63975244572753,251.83680938273008
1874818,83.85853400250198,16270981,-31.0,59.42,59.42,56.407194159080696,251.9007612826218
1874901,83.82956399873365,16270950,-31.0,59.42,59.42,56.42668748040317,251.96427745373995
1874985,83.76650400168728,16270923,-27.0,59.42,59.42,49.18282189253135,252.1813403984066
1875069,83.53578300011577,16270883,-40.0,59.42,59.42,73.06468444775984,251.892823613001
1875152,83.44138099710108,16270854,-29.0,59.42,59.42,53.03182635817994,252.02774886452772
1875236,83.47940300154733,16270832,-22.0,59.42,59.42,40.212716826541964,252.4336126618426
1875319,83.41102299891645,16270802,-30.0,59.42,59.42,54.880476874255166,252.52945749839105
1875402,83.43492900166893,16270766,-36.0,59.42,59.42,65.83770284493346,252.39391903876952
1875486,83.47201200012933,16270724,-42.0,59.42,59.42,76.77652967368357,252.02719547405272
1875569,83.43572100056917,16270687,-37.0,59.42,59.42,67.66588561134968,251.8530451168247
1875653,83.4440069993434,16270654,-33.0,59.42,59.42,60.34466190801003,251.83351462597267
1875736,83.52260399988154,16270615,-39.0,59.42,59.42,71.24930796438579,251.58342342915748
1875820,83.45977899807622,16270581,-34.0,59.42,59.42,62.16153869002679,251.5255063501952
1875903,83.56212199942092,16270545,-36.0,59.42,59.42,65.73748884139236,251.39188096070507
1875987,83.45850300247548,16270514,-31.0,59.42,59.42,56.67756356994201,251.44981611933505
1876070,83.4179289995518,16270479,-35.0,59.42,59.42,64.02192233642835,251.35264577780865
1876154,83.40420199965592,16270438,-41.0,59.42,59.42,75.00945234930501,251.02352611387977
1876237,83.42386699951021,16270402,-36.0,59.42,59.42,65.84643292227452,250.88782127414066
1876321,83.47507000144105,16270368,-34.0,59.42,59.42,62.15015190955142,250.83013418238156
1876404,83.45067600021139,16270331,-37.0,59.42,59.42,67.65375936691872,250.6562087586297
1876487,83.4719819977181,16270287,-44.0,59.42,59.42,80.43258380618707,250.21223712302705
1876571,83.42342499963706,16270257,-30.0,59.42,59.42,54.87231816207397,250.30826849419267
1876654,83.44451500306604,16270222,-35.0,59.42,59.42,64.00152450617956,250.21149802443702
1876738,83.42795299904537,16270183,-39.0,59.42,59.42,71.3301420022027,249.95998321149665
1876821,83.42835100120283,16270146,-37.0,59.42,59.42,67.67186316607891,249.7857220044113
1876905,83.4139749968017,16270106,-40.0,59.42,59.42,73.17137955880924,249.49537314289287
1876988,83.414991000609,16270071,-35.0,59.42,59.42,64.02417728290601,249.3981586118425
1877071,83.45045299938647,16270043,-28.0,59.42,59.42,51.19757633348511,249.571844122335
1877155,83.42076600092696,16270009,-34.0,59.42,59.42,62.190609484362106,249.51334026107418
1877238,83.43613599936361,16269976,-33.0,59.42,59.42,60.350354559365094,249.49369138497116
1877322,83.41532700069365,16269943,-33.0,59.42,59.42,60.36540971161244,249.47372952722196
1877405,83.41903499967884,16269913,-30.0,59.42,59.42,54.87520586599478,249.5696948697701
1877489,83.45385000211536,16269880,-33.0,59.42,59.42,60.33754452907043,249.55031242444684
1877572,83.42407099917182,16269846,-34.0,59.42,59.42,62.18814568880849,249.49185827263182
1877655,83.41359100086265,16269813,-33.0,59.42,59.42,60.366666033751315,249.47187030425167
1877739,83.44014499743935,16269784,-29.0,59.42,59.42,53.03261191912836,249.6067769654937
1877822,83.41692199974204,16269757,-27.0,59.42,59.42,49.38893629865341,249.81858195651347
1877906,83.41310800096835,16269731,-26.0,59.42,59.42,47.561891066377044,250.068953392184
1877989,83.41772299900185,16269702,-29.0,59.42,59.42,53.04686664940433,250.2035228111544
1878073,83.52702600313933,16269674,-28.0,59.42,59.42,51.1506411989267,250.3783600322673
1878156,83.43038199745934,16269649,-25.0,59.42,59.42,45.72311877633698,250.6676150905354
1878239,83.41013400058728,16269619,-30.0,59.42,59.42,54.88106179901077,250.76344655593775
1878323,83.41393799855723,16269595,-24.0,59.42,59.42,43.90284720838071,251.09107809497155
1878406,83.42408600219642,16269566,-29.0,59.42,59.42,53.04282060709057,251.22574321788457
1878490,83.42298500065226,16269539,-27.0,59.42,59.42,49.38534681829939,251.43763940060634
1878573,83.52143999945838,16269515,-24.0,59.42,59.42,43.846339036105554,251.7668878436413
1878657,83.56026199908229,16269490,-25.0,59.42,59.42,45.65205008173497,252.0580963864263
1878740,83.41880000079982,16269461,-29.0,59.42,59.42,53.046181772964516,252.19268200424418
1878824,83.40988900090451,16269425,-36.0,59.42,59.42,65.85746760123888,252.05676692579615
1878907,83.3551189971331,16269398,-27.0,59.42,59.42,49.42555534011892,252.26764235716712
1878990,83.4090019998257,16269364,-34.0,59.42,59.42,62.19938084453811,252.208961557242
1879074,83.4023250026803,16269336,-28.0,59.42,59.42,51.227120315443194,252.38192318957604
1879157,83.43058600075892,16269305,-31.0,59.42,59.42,56.69652864876164,252.4394384573073
1879241,83.4242799974163,16269274,-31.0,59.42,59.42,56.70081431354873,252.4968588784129
1879324,83.40857499933918,16269243,-31.0,59.42,59.42,56.71149050816989,252.5540430855502
1879407,83.41835300234379,16269211,-32.0,59.42,59.42,58.534031472220605,252.57275055076065
1879491,83.40656699874671,16269175,-36.0,59.42,59.42,65.8600906398958,252.4367855071163
1879574,83.39838900064933,16269141,-34.0,59.42,59.42,62.2072961290608,252.3779450803871
1879658,83.40485799999442,16269114,-27.0,59.42,59.42,49.39608010453391,252.58956862055666
1879741,83.37017499798094,16269080,-34.0,59.42,59.42,62.22834822375799,252.53030383583018
1879825,83.53606500168098,16269039,-41.0,59.42,59.42,74.89104874043456,252.20316748210757
1879908,83.42137200088473,16269006,-33.0,59.42,59.42,60.36103542592894,252.18329654531718
1879991,83.41967799788108,16268975,-31.0,59.42,59.42,56.70394231796425,252.24064774918588
1880075,83.4114019999106,16268930,-45.0,59.42,59.42,82.32034126620195,251.75714113895302
1880158,83.4142330022587,16268894,-36.0,59.42,59.42,65.8540379116266,251.62129139727185
1880242,83.4516889990482,16268855,-39.0,59.42,59.42,71.30985371000547,251.37013359009006
1880325,83.41590700001689,16268814,-41.0,59.42,59.42,74.99892695075214,251.0411899774138
1880409,83.42953499959549,16268779,-35.0,59.42,59.42,64.01301615669911,250.9441941981072
1880492,83.43115499883424,16268737,-42.0,59.42,59.42,76.81412784396365,250.57685611600166
1880575,83.46366500336444,16268698,-39.0,59.42,59.42,71.2996216273886,250.3258784361583
1880659,83.74508499764488,16268656,-42.0,59.42,59.42,76.52617949376048,249.96326207706176
1880743,83.81368100162945,16268619,-37.0,59.42,59.42,67.36074451872886,249.79479649809718
1880827,83.79568999953335,16268580,-39.0,59.42,59.42,71.0171100018168,249.54881270246338
1880911,83.85751400055597,16268543,-37.0,59.42,59.42,67.3255345142663,249.38100640193784
1880994,83.73446900077397,16268513,-30.0,59.42,59.42,54.66848686539934,249.48171608872332
1881078,83.45665199885843,16268475,-38.0,59.42,59.42,69.47726400322544,249.26925673828518
1881161,83.42687899857992,16268435,-40.0,59.42,59.42,73.16006182017061,248.97910196182502
1881245,83.545191999292,16268405,-30.0,59.42,59.42,54.792341835647385,249.0769647923803
1881329,83.82610999979079,16268371,-34.0,59.42,59.42,61.88988468226604,249.02455758353634
1881412,83.81538600224303,16268339,-32.0,59.42,59.42,58.25675610286312,249.04923669802545
1881496,83.75566500035347,16268310,-29.0,59.42,59.42,52.83283021042607,249.18888899703134
1881580,83.75587399859796,16268275,-35.0,59.42,59.42,63.763601487394176,249.09680158062778
1881664,83.76960000168765,16268239,-36.0,59.42,59.42,65.57467222464155,248.96629680293285
1881747,83.50811899799737,16268208,-31.0,59.42,59.42,56.643888835389006,249.0249782202465
1881831,83.44807799949194,16268178,-30.0,59.42,59.42,54.856107276405695,249.1213803894789
1881914,83.40819899967755,16268143,-35.0,59.42,59.42,64.02939082638203,249.02406370206504
1881998,83.40380500158062,16268113,-30.0,59.42,59.42,54.88522638341557,249.11979997497113
1882081,83.40525400126353,16268088,-25.0,59.42,59.42,45.736894051868845,249.40867709090097
1882164,83.40151899756165,16268058,-30.0,59.42,59.42,54.88673076666425,249.504378980735
1882248,83.38959200045792,16268030,-28.0,59.42,59.42,51.23494233520819,249.6771490999617
1882331,83.40772500014282,16268001,-29.0,59.42,59.42,53.05322532316309,249.81156814215566
1882415,83.40198000223609,16267972,-29.0,59.42,59.42,53.05687980077164,249.9459007756314
1882498,83.41297099832445,16267949,-23.0,59.42,59.42,42.07404966363681,250.31214158013134
1882581,83.3937329989567,16267919,-30.0,59.42,59.42,54.89185522858497,250.4077263631935
1882665,83.41226800257573,16267886,-33.0,59.42,59.42,60.36762350676653,250.38771849600954
1882748,83.40093399965554,16267861,-25.0,59.42,59.42,45.73926313152267,250.67653063614515
1882832,83.4108009985357,16267839,-22.0,59.42,59.42,40.245790156228466,251.08136261217084
1882915,83.4333870006958,16267810,-29.0,59.42,59.42,53.03690749229798,251.21616762849573
1882998,83.4074390004389,16267782,-28.0,59.42,59.42,51.22397940401357,251.38920617887194
1883082,83.39862299908418,16267752,-30.0,59.42,59.42,54.88863669607912,251.4848645108979
1883165,83.40420999957132,16267727,-25.0,59.42,59.42,45.737466557678644,251.77372592432448
1883249,83.4127880007145,16267696,-31.0,59.42,59.42,56.7086261321763,251.83097349789892
1883332,83.40593699904275,16267664,-32.0,59.42,59.42,58.54274498536046,251.84949421788372
1883415,83.41555800143396,16267633,-31.0,59.42,59.42,56.706742995037985,251.90678345417336
1883499,83.4382379980525,16267607,-26.0,59.42,59.42,47.54756633694253,252.15753286227692
1883582,83.52120100244065,16267580,-27.0,59.42,59.42,49.32727256585558,252.37090628118906
1883666,83.56847499817377,16267543,-37.0,59.42,59.42,67.55839391885968,252.19875263535337
1883749,83.42226300010225,16267518,-25.0,59.42,59.42,45.72756873809962,252.48788557831944
1883833,83.45050199932302,16267483,-35.0,59.42,59.42,63.996932839521136,252.3912051571035
1883916,83.41761600240716,16267446,-37.0,59.42,59.42,67.68057184662389,252.21678248825597
1884000,83.43511699786177,16267409,-37.0,59.42,59.42,67.66637545758684,252.042623046412
1884083,83.42362800249248,16267380,-29.0,59.42,59.42,53.04311181471023,252.1772812806946
1884167,83.41599499908625,16267339,-41.0,59.42,59.42,74.99884783120467,251.84833899158482
1884250,83.4118060010951,16267306,-33.0,59.42,59.42,60.36795787108231,251.82832417558097
1884333,83.41111699701287,16267268,-38.0,59.42,59.42,69.51519236887394,251.61517994740979
1884417,83.40696100276546,16267231,-37.0,59.42,59.42,67.68921784523246,251.4405970200423
1884500,83.40461899933871,16267187,-44.0,59.42,59.42,80.49754639552076,250.99561219863196
1884584,83.4066069983237,16267150,-37.0,59.42,59.42,67.68950514002408,250.82102394679433
1884667,83.50203400186729,16267113,-37.0,59.42,59.42,67.61214886093371,250.64787098269602
1884750,83.40888000020641,16267074,-39.0,59.42,59.42,71.34645297191706,250.39606929874043
1884834,83.40675399813335,16267041,-33.0,59.42,59.42,60.371614398729534,250.3759784971388
1884917,83.39808700111462,16267004,-37.0,59.42,59.42,67.69642033934836,250.2012620986856
1885001,83.41675900010159,16266965,-39.0,59.42,59.42,71.3397140539559,249.94957892030527
1885084,83.40654999847175,16266929,-36.0,59.42,59.42,65.86010406377737,249.8136136209651
1885168,83.40839100128505,16266892,-37.0,59.42,59.42,67.68805734471029,249.6390522017585
1885251,83.47124599822564,16266851,-41.0,59.42,59.42,74.94920485262658,249.31094092566084
1885334,83.41031800227938,16266819,-32.0,59.42,59.42,58.53967011451228,249.32952753894625
1885418,83.4064730006503,16266785,-34.0,59.42,59.42,62.20126681546108,249.27080870113483
1885501,83.41009599826066,16266752,-33.0,59.42,59.42,60.36919548360192,249.2507681655127
1885585,83.44669399957638,16266717,-35.0,59.42,59.42,63.99985327042569,249.15403046936257
1885668,83.4239180003351,16266683,-34.0,59.42,59.42,62.188259741398866,249.09557401633984
1885752,83.40957399923354,16266645,-38.0,59.42,59.42,69.51647833380952,248.88240658042122
1885835,83.49388300121063,16266615,-30.0,59.42,59.42,54.82601304677165,248.9794976883704
1885918,83.40935399974114,16266579,-36.0,59.42,59.42,65.85789002174802,248.84357456313708
1886002,83.4302100010973,16266556,-23.0,59.42,59.42,42.065355994295615,249.21007465409053
1886085,83.40189999944414,16266529,-27.0,59.42,59.42,49.39783202663798,249.4216537038982
1886169,83.4135500008415,16266500,-29.0,59.42,59.42,53.04952046856127,249.55616035810732
1886252,83.40969799974118,16266469,-31.0,59.42,59.42,56.71072696354419,249.61336145594274
1886335,83.41575499798637,16266440,-29.0,59.42,59.42,53.04811816702755,249.74790127482487
1886419,83.48355400084984,16266412,-28.0,59.42,59.42,51.17727663410817,249.92208464713636
1886502,83.40678999957163,16266384,-28.0,59.42,59.42,51.22437798555661,250.09511343609336
1886586,83.40382100141142,16266355,-29.0,59.42,59.42,53.055708659320494,250.22947375946237
1886669,83.40382099777344,16266330,-25.0,59.42,59.42,45.73767988071959,250.5183293220345
1886753,83.40019500246854,16266305,-25.0,59.42,59.42,45.73966842058451,250.80713034714435
1886836,83.41331100018579,16266276,-29.0,59.42,59.42,53.04967246912359,250.9416334066193
1886919,83.39407399762422,16266254,-22.0,59.42,59.42,40.25386256876759,251.3462137970515
1887003,83.69045099971117,16266221,-33.0,59.42,59.42,60.16696445622426,251.33038999339524
1887087,83.81170299981022,16266193,-28.0,59.42,59.42,50.97690160895161,251.50950895225353
1887171,83.831073003239,16266162,-31.0,59.42,59.42,56.42567176961027,251.57304781983686
1887254,83.77361899692914,16266130,-32.0,59.42,59.42,58.285801168253066,251.59709872985124
1887338,83.8620640024601,16266103,-27.0,59.42,59.42,49.12677854857166,251.815598962627
1887422,83.7924480001675,16266075,-28.0,59.42,59.42,50.988615793770094,251.99442831305285
1887506,83.78961999915191,16266046,-29.0,59.42,59.42,52.81142017555145,252.13459131858468
1887589,83.53670300130034,16266014,-32.0,59.42,59.42,58.451103821083215,252.15507884914507
1887673,83.43430999957491,16265987,-27.0,59.42,59.42,49.37864347288293,252.36714536763657
1887756,83.41809699777514,16265963,-24.0,59.42,59.42,43.90065833194053,252.69483946087792
1887840,83.40038400274352,16265933,-30.0,59.42,59.42,54.887477719520035,252.79052427960957
1887923,83.41312599804951,16265899,-34.0,59.42,59.42,62.19630566742354,252.73190550745295
1888007,83.41493099942454,16265866,-33.0,59.42,59.42,60.3656962883508,252.71193769357242
1888090,83.47894300095504,16265833,-33.0,59.42,59.42,60.319407620762426,252.69293266420314
1888174,83.71443400028511,16265801,-32.0,59.42,59.42,58.327008458103776,252.7160933911783
1888257,83.49755599920172,16265766,-35.0,59.42,59.42,63.9608681711122,252.62012069447022
1888341,83.42495599936228,16265730,-36.0,59.42,59.42,65.84557338624177,252.48443223403754
1888424,83.40997000050265,16265697,-33.0,59.42,59.42,60.369286676336834,252.46438980332252
1888507,83.41720699900179,16265663,-34.0,59.42,59.42,62.19326285177687,252.40583241222592
1888591,83.50994300053571,16265624,-39.0,59.42,59.42,71.26011012050176,252.15555078527615
1888675,83.59021400247002,16265587,-37.0,59.42,59.42,67.54082425196535,251.98372410901064
1888758,83.79588000025251,16265545,-42.0,59.42,59.42,76.47979120489799,251.62187174167488
1888842,83.80329099964001,16265510,-35.0,59.42,59.42,63.727523205478185,251.5304975095662
1888926,83.88882599683711,16265472,-38.0,59.42,59.42,69.11933472484901,251.32453835317727
1889010,83.79027100090752,16265441,-31.0,59.42,59.42,56.45314847261644,251.3874635305942
1889094,83.80354300243198,16265408,-33.0,59.42,59.42,60.08576976845564,251.37334070840964
1889178,83.95348900012323,16265375,-33.0,59.42,59.42,59.97845295765622,251.36147317711823
1889262,84.10734899734962,16265333,-42.0,59.42,59.42,76.19656882125663,251.00430551763378
1889346,84.09876800214988,16265301,-32.0,59.42,59.42,58.06045220395116,251.0332468922266
1889430,83.82005999737885,16265263,-38.0,59.42,59.42,69.17604024539378,250.82625344792922
1889513,83.58213400060777,16265227,-36.0,59.42,59.42,65.7217493688311,250.69292905269518
1889597,83.57202900151606,16265194,-33.0,59.42,59.42,60.25222135666533,250.67532410077098
1889680,83.52501899935305,16265161,-33.0,59.42,59.42,60.28613283720417,250.65701208609488
1889764,83.5278289996495,16265126,-35.0,59.42,59.42,63.93768682647564,250.5614947161262
1889847,83.54326699918602,16265085,-41.0,59.42,59.42,74.88459262295733,250.23446668539745
1889931,83.895993000624,16265050,-35.0,59.42,59.42,63.65710662528635,250.14448675511616
1890015,83.77209100217442,16265013,-37.0,59.42,59.42,67.39418684175445,249.97539563396666
1890099,83.90686699931393,16264976,-37.0,59.42,59.42,67.28593445362658,249.80833163647262
1890183,83.82552200055216,16264941,-35.0,59.42,59.42,63.71062230712768,249.71729177390145
1890267,83.78653099862277,16264911,-30.0,59.42,59.42,54.63451779409801,249.81878450892722
1890350,83.89349899880472,16264873,-38.0,59.42,59.42,69.11548466744262,249.6128956377006
1890434,83.90039600271848,16264840,-33.0,59.42,59.42,60.016407913758194,249.60022955122676
1890518,83.75229399825912,16264812,-28.0,59.42,59.42,51.013061655228306,249.77845495785803
1890602,83.96891899974435,16264783,-29.0,59.42,59.42,52.69865184448156,249.92131474362685
1890686,83.87583500007167,16264753,-30.0,59.42,59.42,54.57634751112866,250.02415067223092
1890770,83.88066900079139,16264722,-31.0,59.42,59.42,56.39230904715807,250.08843549771473
1890854,83.889513000031,16264691,-31.0,59.42,59.42,56.3863639233816,250.15285334302732
1890938,83.89261000047554,16264671,-20.0,59.42,59.42,36.37695635506752,250.64217967731477
1891021,83.78750499832677,16264645,-26.0,59.42,59.42,47.34936499576192,250.89818230122353
1891105,83.92794700193917,16264618,-27.0,59.42,59.42,49.08821428432903,251.117673459606
1891189,83.87132699863287,16264589,-29.0,59.42,59.42,52.759971571656784,251.25906539458364
1891273,83.78912600164767,16264565,-24.0,59.42,59.42,43.70626058240524,251.59234001912566
1891357,83.75353299925337,16264540,-25.0,59.42,59.42,45.54670267651881,251.88645549062701
1891441,83.81909799936693,16264517,-23.0,59.42,59.42,41.870189111334824,252.25880472443495
1891524,83.83010200122953,16264484,-33.0,59.42,59.42,60.06673343366737,252.24508136785164
1891608,83.65309399960097,16264459,-25.0,59.42,59.42,45.60138882183122,252.53768616774644
1891692,83.88363899939577,16264439,-20.0,59.42,59.42,36.38084671698592,253.0268775720101
1891776,83.89515399903757,16264405,-34.0,59.42,59.42,61.838950570488436,252.9755088323826
1891860,83.8583490003657,16264370,-35.0,59.42,59.42,63.685682290879704,252.8849627104572
1891943,83.73937899887096,16264339,-31.0,59.42,59.42,56.487457465367356,252.9471224371752
1892027,83.75417800198193,16264312,-27.0,59.42,59.42,49.19006006813784,253.16399999033214
1892111,83.80257899989374,16264281,-31.0,59.42,59.42,56.444857256493236,253.22711028851558
1892195,83.87008899808279,16264242,-39.0,59.42,59.42,70.95411255031617,252.98224550496923
1892279,83.87598600165802,16264214,-28.0,59.42,59.42,50.9378326403882,253.1623313243699
1892363,83.85844199801795,16264187,-27.0,59.42,59.42,49.128900426892926,253.38077707970868
1892446,83.8809080014471,16264152,-35.0,59.42,59.42,63.66855461057796,253.29057026066886
1892530,83.85881000140216,16264117,-35.0,59.42,59.42,63.685332188540514,253.20003107251597
1892614,83.87061699977494,16264087,-30.0,59.42,59.42,54.57974297199082,253.30278851880817
1892698,83.854087999498,16264055,-32.0,59.42,59.42,58.229868292518205,253.32804973794364
1892782,83.80055599991465,16264017,-38.0,59.42,59.42,69.19214048837463,253.12076294011538
1892866,83.8616090004507,16263986,-31.0,59.42,59.42,56.40512584667411,253.18476109009032
1892950,83.87035099804052,16263955,-31.0,59.42,59.42,56.39924661201803,253.2488907257191
1893033,83.67878600256518,16263915,-40.0,59.42,59.42,72.93982043206144,252.96252480378493
1893117,83.43610399970203,16263879,-36.0,59.42,59.42,65.8367756783037,252.82700401694163
1893200,83.41246099735145,16263849,-30.0,59.42,59.42,54.87953075614627,252.92287048197514
1893284,83.40808100183494,16263815,-34.0,59.42,59.42,62.20006765454616,252.864175829607
1893367,83.41159200062975,16263782,-33.0,59.42,59.42,60.368112750886986,252.84415779488901
